TERM_CODE,CRN,TERM_DESC,TITLE,SUBJ_CODE,SUBJ_DESC,CRSE_NUM,SEQ_NUM,XLST_GROUP,SCHD_DESC,MAX_ENRL,CREDIT_HR,COLL_DESC,DEPT_DESC,BLDG_DESC,ROOM_CODE,BEGIN_TIME,END_TIME,START_DATE,END_DATE,SUN_DAY,MON_DAY,TUE_DAY,WED_DAY,THU_DAY,FRI_DAY,SAT_DAY,HRS_WEEK
202230,1620,Spring Quarter 2022,Consulting Methods & Practices,CPSY,Clinical Psychology,4669,1,,Lecture,32,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,127,0900,1150,28-Mar-22,05-Jun-22,,,,W,,,,2.83
202230,5046,Spring Quarter 2022,Group Counseling Theory,CNP,Counseling Psychology,4720,4,,Lecture,18,5,Education,Counseling Psychology,***,***,0900,1150,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,2053,Spring Quarter 2022,Qualitative Research Methods,CPSY,Clinical Psychology,5073,1,,Lecture,43,2,Professional Psychology,Professional Psychology,Ammi Hyde Building,127,1600,1750,28-Mar-22,05-Jun-22,,,,W,,,,1.83
202230,2591,Spring Quarter 2022,Life Cycle: Inf to Mid Childhd,CPSY,Clinical Psychology,5170,1,,Lecture,41,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,0845,1135,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,1531,Spring Quarter 2022,Group Counseling Theory,CNP,Counseling Psychology,4720,1,,Lecture,18,5,Education,Counseling Psychology,***,***,0900,1150,28-Mar-22,05-Jun-22,,M,,,,,,2
202230,5357,Spring Quarter 2022,Diag & Treat of Adolescents,CPSY,Clinical Psychology,5505,1,,Lecture,30,2,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,1800,1950,28-Mar-22,05-Jun-22,,,T,,,,,1.83
202230,5245,Spring Quarter 2022,Exceptionalities in Special Ed,CFSP,"Child, Family & School Psych",4306,2,,Lecture,13,3,Education,Educational/Counseling Psych,Katherine A. Ruffatto Hall,304,1300,1550,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,2514,Spring Quarter 2022,Multicult Couns Psychosoc Iss,CNP,Counseling Psychology,4773,3,,Lecture,14,5,Education,Counseling Psychology,Katherine A. Ruffatto Hall,122,0830,1150,28-Mar-22,05-Jun-22,,,,W,R,,,2.83
202230,3830,Spring Quarter 2022,Diag & Treat of Children,CPSY,Clinical Psychology,5500,1,,Lecture,30,2,Professional Psychology,Professional Psychology,Ammi Hyde Building,112,0900,1050,28-Mar-22,05-Jun-22,,,,W,,,,1.83
202230,1305,Spring Quarter 2022,Trauma & Crisis Intervention,CPSY,Clinical Psychology,4070,1,,Lecture,37,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,127,0830,1120,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,3071,Spring Quarter 2022,Introduction to Statistics,CPSY,Clinical Psychology,4010,1,,Lecture,32,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,112,1300,1550,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,1184,Spring Quarter 2022,Issues in Forensic Psych III,CPSY,Clinical Psychology,4080,1,,Lecture,37,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,127,1200,1450,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,5049,Spring Quarter 2022,Multicult Couns Psychosoc Iss,CNP,Counseling Psychology,4773,5,,Lecture,14,5,Education,Counseling Psychology,Katherine A. Ruffatto Hall,***,0830,1150,28-Mar-22,05-Jun-22,,,,W,R,,,2.83
202230,5496,Spring Quarter 2022,Thinking,ASEM,Advanced Seminar,2589,1,,Lecture,17,4,Social Sciences,Psychology,Frontier Hall,45,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,5342,Spring Quarter 2022,Psychother. Models of Intrvntn,CPSY,Clinical Psychology,4501,1,,Lecture,28,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,19,1000,1250,28-Mar-22,05-Jun-22,,,,,R,,,2.83
202230,5681,Spring Quarter 2022,Educational Policy Making-U.S.,ADMN,K-12 Administration,4823,2,IN,Lecture,12,4,Education,Ed Leadership & Policy Studies,***,409,1300,2030,28-Mar-22,09-Jun-22,,,,,R,,S,0
202230,2449,Spring Quarter 2022,Comn Capstone: Comn Empa & Com,COMN,Communication,3990,1,,Lecture,20,4,Social Sciences,Communication Studies,Sturm Hall,480,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1645,Spring Quarter 2022,SP Program Dev. & Eval.,CFSP,"Child, Family & School Psych",4363,1,,Lecture,13,3,Education,Teaching & Learning Science,Katherine A. Ruffatto Hall,202,1000,1250,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,5243,Spring Quarter 2022,Child and Adolescent Dev,CFSP,"Child, Family & School Psych",4311,2,,Lecture,17,3,Education,Teaching & Learning Science,Katherine A. Ruffatto Hall,122,1630,1920,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,5396,Spring Quarter 2022,Fundamentals of Argumentation,COMN,Communication,2300,1,,Lecture,30,4,Social Sciences,Communication Studies,Sturm Hall,310,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,6234,Spring Quarter 2022,Fundamentals of Argumentation,COMN,Communication,2300,2,,Lecture,30,4,Social Sciences,Communication Studies,Sturm Hall,424,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,3017,Spring Quarter 2022,Intro to Gender & Women's Stds,GWST,Gender and Women's Studies,1112,1,,Lecture,30,4,Social Sciences,Gender and Women's Studies,Sturm Hall,335,1000,1150,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1190,Spring Quarter 2022,Physiological Psychology I,CPSY,Clinical Psychology,5270,1,,Lecture,41,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,1315,1605,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,5397,Spring Quarter 2022,Landmrks in Rhetorical Theory,COMN,Communication,2400,1,,Lecture,30,4,Social Sciences,Communication Studies,Sturm Hall,234,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1188,Spring Quarter 2022,Projctv Ass’t & Report Writing,CPSY,Clinical Psychology,4400,1,,Lecture,30,2,Professional Psychology,Professional Psychology,Ammi Hyde Building,127,1215,1405,28-Mar-22,05-Jun-22,,,,,R,,,1.83
202230,1919,Spring Quarter 2022,Program Evaluation,CPSY,Clinical Psychology,4530,1,,Lecture,28,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,19,1300,1550,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,1385,Spring Quarter 2022,Mental Health Law,CPSY,Clinical Psychology,4100,1,,Lecture,35,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,0830,1120,28-Mar-22,05-Jun-22,,,,W,,,,2.83
202230,5242,Spring Quarter 2022,Child and Adolescent Dev,CFSP,"Child, Family & School Psych",4311,1,,Lecture,15,3,Education,Teaching & Learning Science,Katherine A. Ruffatto Hall,122,1300,1550,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,1829,Spring Quarter 2022,Supervision,CPSY,Clinical Psychology,5750,1,,Lecture,39,2,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,1630,1820,28-Mar-22,05-Jun-22,,,,W,,,,1.83
202230,2981,Spring Quarter 2022,Group Counseling Theory,CNP,Counseling Psychology,4720,3,,Lecture,18,5,Education,Counseling Psychology,***,***,0900,1150,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,5798,Spring Quarter 2022,Adv Personality Assessment,CPSY,Clinical Psychology,5700,1,,Lecture,30,3,Professional Psychology,Professional Psychology,Ammi Hyde Building,133,1700,1950,28-Mar-22,05-Jun-22,,M,,,,,,2.83
202230,3672,Spring Quarter 2022,Educational Policy Making-U.S.,ADMN,K-12 Administration,4823,1,IN,Lecture,8,4,Education,Ed Leadership & Policy Studies,***,409,1300,2030,28-Mar-22,09-Jun-22,,,,,R,,S,4
202230,1467,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,02,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,433,0800,0950,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1672,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,63,,Lecture,17,4,Undergraduate General,University Writing Program,Sie Complex,3015,1400,1550,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1492,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,56,,Lecture,16,4,Undergraduate General,University Writing Program,Sie Complex,3120,1400,1550,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1673,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,64,,Lecture,16,4,Undergraduate General,University Writing Program,Mary Reed Building,1,1400,1550,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1713,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,65,,Lecture,16,4,Undergraduate General,University Writing Program,Sie Complex,3120,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1485,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,44,,Lecture,16,4,Undergraduate General,University Writing Program,Anderson Academic Commons,284,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1491,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,55,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,235,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,5516,Spring Quarter 2022,Honors Seminar,HNRS,Honors,2400,4,,Lecture,15,2,Undergraduate General,Honors Program,Sturm Hall,334,1600,1750,28-Mar-22,05-Jun-22,,,,W,,,,1.83
202230,2861,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,31,,Lecture,16,4,Undergraduate General,University Writing Program,Mary Reed Building,1,0800,0950,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1480,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,35,,Lecture,16,4,Undergraduate General,University Writing Program,Centennial Towers,164,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1479,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,32,,Lecture,16,4,Undergraduate General,University Writing Program,Centennial Towers,165,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1478,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,8,,Lecture,16,4,Undergraduate General,University Writing Program,Centennial Towers,161,1000,1150,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,2487,Spring Quarter 2022,Topics in Cult. & Lang.,INTZ,Internationalization,3700,1,,Lecture,10,1,Undergraduate General,Center World Languages,Mary Reed Building,1,1400,1450,28-Mar-22,05-Jun-22,,,,,,F,,0.83
202230,1486,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,46,,Lecture,16,4,Undergraduate General,University Writing Program,Anderson Academic Commons,340,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1475,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,37,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,424,1000,1150,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,5548,Spring Quarter 2022,Community Writing,WRIT,Writing,2800,1,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,435,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1481,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,40,,Lecture,16,4,Undergraduate General,University Writing Program,Nagel Hall,102,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1482,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,36,,Lecture,16,4,Undergraduate General,University Writing Program,Sie Complex,2115,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1490,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,53,,Lecture,16,4,Undergraduate General,University Writing Program,Centennial Towers,140,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1675,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,60,,Lecture,17,4,Undergraduate General,University Writing Program,Sturm Hall,235,1400,1550,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,1786,Spring Quarter 2022,Honors Writing,WRIT,Writing,1733,5,,Lecture,17,4,Undergraduate General,Honors Program,Mary Reed Building,1,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,3699,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,13,,Lecture,16,4,Undergraduate General,University Writing Program,Sie Complex,3110,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1488,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,50,,Lecture,17,4,Undergraduate General,University Writing Program,Centennial Towers,164,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1712,Spring Quarter 2022,Honors Writing,WRIT,Writing,1733,4,,Lecture,15,4,Undergraduate General,Honors Program,Sturm Hall,287,1600,1750,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1466,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,01,,Lecture,16,4,Undergraduate General,University Writing Program,Nagel Hall,102,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1484,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,43,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,433,1000,1150,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,2025,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,54,,Lecture,17,4,Undergraduate General,University Writing Program,Nagel Hall,102,1400,1550,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,1489,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,52,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,235,1400,1550,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,6140,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,83,,Lecture,15,4,Undergraduate General,University Writing Program,Sie Complex,2115,1000,1150,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,2030,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,39,,Lecture,16,4,Undergraduate General,University Writing Program,Centennial Towers,161,1400,1550,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
202230,6139,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,82,,Lecture,16,4,Undergraduate General,University Writing Program,Sturm Hall,496,1200,1350,28-Mar-22,05-Jun-22,,,T,,R,,,3.66
202230,3698,Spring Quarter 2022,Writing and Research,WRIT,Writing,1133,11,,Lecture,16,4,Undergraduate General,University Writing Program,Anderson Academic Commons,284,1200,1350,28-Mar-22,05-Jun-22,,M,,W,,,,3.66
